
2022-04-12 15:52:29,280 django.server INFO     "GET /admin/jsi18n/ HTTP/1.1" 200 3343
2022-04-12 15:52:29,296 django.server INFO     "GET /static/admin/css/widgets.css HTTP/1.1" 200 11097
2022-04-12 15:52:29,309 django.server INFO     "GET /static/admin/js/change_form.js HTTP/1.1" 200 606
2022-04-12 15:53:27,105 django.server INFO     "POST /admin/main/author/1/change/ HTTP/1.1" 302 0
2022-04-12 15:53:27,217 django.server INFO     "GET /admin/main/author/ HTTP/1.1" 200 62447
2022-04-12 15:53:27,292 django.server INFO     "GET /admin/jsi18n/ HTTP/1.1" 200 3343
2022-04-12 15:53:27,357 django.server INFO     "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 436
2022-04-12 15:53:30,070 django.server INFO     "GET / HTTP/1.1" 200 25524
2022-04-12 15:53:38,480 django.server INFO     "GET /artists/ HTTP/1.1" 200 32663
2022-04-12 15:53:39,835 django.server INFO     "GET /artist/enny/ HTTP/1.1" 200 26612
2022-04-12 15:53:56,129 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 27466
2022-04-12 15:54:00,078 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 27466
2022-04-12 15:54:00,122 django.server INFO     "GET /static/_/css/app.c4c2db594964.css HTTP/1.1" 200 21343
2022-04-12 15:54:00,130 django.server INFO     "GET /static/_/css/bootstrap.989512dd68c6.css HTTP/1.1" 200 390561
2022-04-12 15:54:00,372 django.server INFO     "GET /media/images/content/aad649202c824392b575d004f83b2986.jpeg HTTP/1.1" 200 155558
2022-04-12 15:54:00,584 django.server INFO     "GET /static/favicon.png HTTP/1.1" 200 1121
2022-04-12 15:54:02,029 django.server INFO     "GET /admin/ HTTP/1.1" 200 62959
2022-04-12 15:54:02,148 django.request WARNING  Not Found: /favicon.ico
2022-04-12 15:54:02,150 django.server WARNING  "GET /favicon.ico HTTP/1.1" 404 4305
2022-04-12 15:54:05,949 django.server INFO     "GET /admin/main/author/ HTTP/1.1" 200 62239
2022-04-12 15:54:06,011 django.server INFO     "GET /admin/jsi18n/ HTTP/1.1" 200 3343
2022-04-12 15:54:08,164 django.server INFO     "GET /admin/main/author/1/change/ HTTP/1.1" 200 64754
2022-04-12 15:54:08,209 django.server INFO     "GET /admin/jsi18n/ HTTP/1.1" 200 3343
2022-04-12 15:54:10,362 django.server INFO     "GET /media/images/content/17fa830db80c498c9291076b8c6ab6d6.jpeg HTTP/1.1" 200 25596
2022-04-12 15:54:11,477 django.server INFO     "GET /admin/main/author/1/change/ HTTP/1.1" 200 64754
2022-04-12 15:54:34,064 django.server INFO     "GET /admin/main/author/ HTTP/1.1" 200 62239
2022-04-12 15:54:35,511 django.server INFO     "GET /admin/ HTTP/1.1" 200 62959
2022-04-12 15:54:47,156 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 27466
2022-04-12 15:54:47,274 django.server INFO     "GET /media/images/content/17fa830db80c498c9291076b8c6ab6d6.jpeg HTTP/1.1" 304 0
2022-04-12 15:55:15,720 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 27553
2022-04-12 15:55:15,886 django.server INFO     "GET /media/images/content/17fa830db80c498c9291076b8c6ab6d6.jpeg HTTP/1.1" 304 0
2022-04-12 15:55:29,860 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 27863
2022-04-12 15:55:29,975 django.server INFO     "GET /media/images/content/17fa830db80c498c9291076b8c6ab6d6.jpeg HTTP/1.1" 304 0
2022-04-12 15:55:35,180 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 27846
2022-04-12 15:55:52,741 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 27867
2022-04-12 15:55:52,871 django.server INFO     "GET /media/images/content/17fa830db80c498c9291076b8c6ab6d6.jpeg HTTP/1.1" 304 0
2022-04-12 15:56:15,012 django.server INFO     "GET /artist/pankevich-george/ HTTP/1.1" 200 27859
